"ID"	"Дата.изменения.статуса"	"Статус"	"Автор"	"Пользователь"	"Категория.автора"	"Контент"	"Тип.обращения"	"Хост"	"Подписчики"	"Тема"	"Локация"	"Тональность"	"Тип"
	2088-04-02 07:18:04	"Удаленный"	"token_52749"	"token_111424"	"Обычный"	"'Я даже тут у Морозова спрашивал, мол не пропадёт безлимит полный, он сказал нет, тариф закрыли для новых подключений, а вы будете его пользовать как есть безлимитный."	"Комментарий"	"'Одноклассники"	0	"Тарифы"	"Самара"		"0-пост"
	2088-04-02 07:18:04	"Удаленный"	"token_52749"	"token_111424"	"Обычный"	"'надо у себя проверить то же, пойду гляну"	"Комментарий"	"'Одноклассники"	0	"Официальные блоги"	"Самара"		"0-пост"
	2088-04-02 07:18:04	"Удаленный"	"token_52749"	"token_111424"	"Обычный"	"'по моему региону вообще нет тарифов с 50Гб, максимум 30Гб, сейчас глянул"	"Комментарий"	"'Одноклассники"	0	"Тарифы"	"Самара"		"0-пост"
	2088-04-02 07:18:04	"Удаленный"	"token_52749"	"token_111424"	"Обычный"	"'данные отправлены вам"	"Комментарий"	"'Одноклассники"	0	"Прочее"	"Самара"		"0-пост"
	2088-04-02 07:18:05	"Удаленный"	"token_94342"	"token_111424"	"Обычный"	"'Такое Г т2 стал.Качество связи все хуже и хуже.Разочаровал,толку от тарифов,если зона покрытия с каждым годом меньше,про 4g вообще забыли.Отстой."	"Комментарий"	"'Одноклассники"	31	"Интернет"	"Екатеринбург"		"0-пост"
	2088-04-02 07:18:05	"Удаленный"	"token_34006"	"token_111424"	"Обычный"	"'Меня не устраивает что мне изменили условия обслуживания на моём тарифном плане отключили безлимитный интернет"	"Комментарий"	"'Одноклассники"	0	"Официальные блоги"	"Оренбург"		"0-пост"
	2088-04-02 07:18:05	"Удаленный"	"token_34006"	"token_111424"	"Обычный"	"'Но сделали"	"Комментарий"	"'Одноклассники"	0	"Тарифы"	"Оренбург"		"0-пост"
	2088-04-02 07:18:05	"Удаленный"	"token_34006"	"token_111424"	"Обычный"	"'Был \"безпредельно чёрный\" стал 50 гигов"	"Комментарий"	"'Одноклассники"	0	"Тарифы"	"Оренбург"		"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'Носком левой ноги давим один окурок, носком правой ноги давим второй окурок. А отношение компании к абонентам хочется давить обоими ногами!"	"Комментарий"	"'ВКонтакте"	682	"Официальные блоги"	"Москва"		"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'[xxxxx], здравствуйте, здравствуйте! Отчего же не написать?<br>В течение пары дней допишу заказ, а после хотел написать сочный сторителлинг о том, как я 2 недели покупал у вас серебряный городской номер. О том, как катался по разным концам города.<br>Кстати угадайте, как решилась проблема. Правильно - купил городской номер у Билайна, хотя не люблю эту компанию, а вашим абонентом являюсь около 10 лет. Как то так."	"Комментарий"	"'ВКонтакте"	682	"Базовые услуги"	"Москва"		"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'Здравствуйте!<br>Вы просили отписаться сюда.<br>Пишу:<br>Адреса, по которым я пытался приобрести серебряный городской номер:<br>1. улxxxxxxxxxxx20 ТК \"Парад\"<br>2. улxxxxxxxxxxx31 ТК \"Находка\"<br>3. Ленинский пр. 127.<br>Ни в одном из салонов не в курсе, что есть такие номера.<br>Звонил в 611:<br>23 марта в 20:10 - сказали, что мне в салонах мне должны предоставить такую услугу.<br>26 марта в 12:36 - сказали, что все серебряные и золотые номера в теле2 закончились."	"Личное сообщение"	"'ВКонтакте"	682	"Прочее"			"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'xxx xxx xx xx - звоните сюда. Звать меня Сергей. Ян Орский - авторский псевдоним."	"Личное сообщение"	"'ВКонтакте"	682	"Прочее"			"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'А что будет результатом решения и как я его смогу использовать для себя?"	"Личное сообщение"	"'ВКонтакте"	682	"Прочее"			"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'Здравствуйте еще раз. Прошу отменить заявку. Нашелся таки среди ваших сотрудников единственный адекватный человек, который выслушал, предложил несколько вариантов решения моей проблемы и сделал мне номер. Человеческое спасибо ему, настоящий менеджер. Удивлен, восхищен."	"Личное сообщение"	"'ВКонтакте"	682	"Прочее"			"0-пост"
	2088-04-02 07:28:01	"Удаленный"	"token_110822"	"token_111424"	"Обычный"	"'Ваше право. Я не настаиваю. Информирую, что сегодня мой вопрос сегодня был решен. Это стоило мне 2 недели личного времени)"	"Личное сообщение"	"'ВКонтакте"	682	"Прочее"			"0-пост"
	2088-04-02 07:28:02	"Удаленный"	"token_67156"	"token_111424"	"Обычный"	"'Сделайте безлимитный ютуб и обмен гигабайты на смс и минуты Билайн и то всех обскакал"	"Комментарий"	"'ВКонтакте"	4	"Официальные блоги"	"Москва"		"0-пост"
